order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
8563039e855156e48fccee4d611a3196,1,bff2010b28e8fbcff5a9db9d3fea5ac4,955fee9216a65b617aa5c0531780ce60,2/22/2018 15:15,78,28.95
5acce57f8d9dfd55fa48e212a641a69d,1,0cd9f302c8a5b076ffa5c3567c6705fd,85d9eb9ddc5d00ca9336a2219c97bb13,8/8/2017 02:56,27.9,15.1
d22e9fa5731b9e30e8b27afcdc2f8563,1,f410090aec61f7c73748ca894286edcd,980640c45d7a4635885491d077167e4d,8/7/2018 23:35,99,22.62
25f4376934e13d3508486352e11a5db0,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,5/22/2018 01:17,69.9,12.43
641fb0752bf5b5940c376b3a8bb9dc52,1,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,12/21/2017 00:14,369,17.33
734e7d1bbaeb2ff82521ca0fe6fb6f79,1,278b3c6462e86b4556b99989513ddf73,d1ef48b38baca7e831711c4a0aeb398f,6/13/2018 08:31,29.99,13.47
66e4624ae69e7dc89bd50222b59f581f,1,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,3/15/2018 15:30,22.99,22.85
66e4624ae69e7dc89bd50222b59f581f,2,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,3/15/2018 15:30,22.99,22.85
f346ad4ee8f630e5e4ddaf862a34e6dd,1,4ce99ff9dcb7821acd8e599d5d4a6531,70125af26c2d6d4ef401a1d02ae7701f,8/7/2018 13:24,39.9,13.76
fdf128b3630c21adc9ca4fb8a51b68ec,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,7/18/2018 14:31,27.9,18.3
fa516182d28f96f5f5c651026b0749ee,1,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,4/19/2018 13:30,190,19.41
434d158e96bdd6972ad6e6d73ddcfd22,1,c7df652246ed7b3300aaf46960c141e4,a5cba26a62b8b4d0145b68b841e62e7f,6/13/2018 03:35,445,63.17
1e7aff52cdbb2451ace09d0f848c3699,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,5/25/2017 19:05,119.99,34.2
9faeb9b2746b9d7526aef5acb08e2aa0,2,f48eb5c2fde13ca63664f0bb05f55346,f7ba60f8c3f99e7ee4042fdef03b70c4,7/30/2018 14:55,120,15.52
40c5e18f7d112b59b3e5113a59a905b3,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,6/15/2018 10:58,119.9,8.78
2edfd6d1f0b4cd0db4bf37b1b224d855,1,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,6/21/2017 03:05,113,28.15
68873cf91053cd11e6b49a766db5af1a,1,15a9e834e89eab39d973492882c658d6,a673821011d0cec28146ea42f5ab767f,12/7/2017 02:51,79.9,11.76
e7a65190baa4e6fd192246157c0b81fb,1,b77dd6385638733dd46bf68b093715b7,ef506c96320abeedfb894c34db06f478,5/4/2017 17:22,28.99,24.84
62a12e4d2a742b2491d7c00d2d79bf52,1,2f774e1d1ee6937ae8294771c662066d,b6e1504972665f739dec4facb9943775,12/1/2017 19:39,281.99,17.73
90349f264a3d6a2525a34598d09dda6b,1,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,5/15/2018 03:30,45,7.39
90349f264a3d6a2525a34598d09dda6b,2,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,5/15/2018 03:30,45,7.39
90349f264a3d6a2525a34598d09dda6b,3,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,5/15/2018 03:30,45,7.39
90349f264a3d6a2525a34598d09dda6b,4,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,5/15/2018 03:30,45,7.39
90349f264a3d6a2525a34598d09dda6b,5,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,5/15/2018 03:30,45,7.39
90349f264a3d6a2525a34598d09dda6b,6,216bb0e0cd43ffd832e0973d35e0377e,955fee9216a65b617aa5c0531780ce60,5/15/2018 03:30,45,7.39
1d067305b599c1e0dceb3864056ea527,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2/22/2018 12:15,148.9,21.53
abc5ec9ecaec740b498a37f19c29a8c0,1,303719bf7adc0897358c3dcc3c7a6190,bacb1f0ed56ad24198f5810d2b3fe9a5,5/4/2017 22:55,119.9,21.16
b2bd1f09c1b8a4a36940f6f6e49d5dec,1,eef7436637ac87cad6bf5108284c3413,b33e7c55446eabf8fe1a42d037ac7d6d,2/8/2018 16:31,199,16.14
e69e2290db6b2d3b7593a40112e1a82a,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,6/11/2018 03:15,28,25.34
e69e2290db6b2d3b7593a40112e1a82a,2,fde90f06296b26995fd0de6f16610d70,8bb48dc19fccaa8613b6229bf7f452a2,6/11/2018 03:15,47.99,25.34
ce9feeba53c652dd6569cca62e2bb287,1,28b5fef7b6d63771e9784bc68c783793,d91fb3b7d041e83b64a00a3edfb37e4f,4/19/2018 19:55,45,11.86
780fe22baa36991bdbb1559f5b549596,1,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,4/27/2017 19:41,37.99,14.52
58ac1947c1a9067b9f416cba6d844a3f,1,9820e04e332fc450d6fd975befc1bc28,520b493b57809f446cb0a233bb3e25c7,9/19/2017 13:45,110,14.16
5e99f3c445038a0709b2aea8e34ed593,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,6/29/2017 19:45,59.9,17.13
6d7de866a140b19d09e825b2a4e944c7,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,4/22/2018 22:10,69.9,0
6d7de866a140b19d09e825b2a4e944c7,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,4/22/2018 22:10,69.9,0
7c18eddfcd24680d80a502346221614e,1,0ec96e6d31a1493b0475805c9ae1a0a2,09f952a5f58d2285b0372551ae8f9b01,7/17/2018 16:04,167,18.95
7c18eddfcd24680d80a502346221614e,2,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,7/17/2018 16:04,169.49,68.23
6fa204b6cf6dcfe6c9adca7dc53aa32a,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,8/9/2017 03:04,95,13.01
22d17396ac4c177e0ea83929cd4f845d,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,10/3/2017 14:56,159.99,57.79
d493148aa5f8d08914d29ec0524e1196,1,be7f0912ba01126704c81b3f705aaaf2,26d8a1c7c75d513045798992ead43aa2,2/7/2018 13:31,155.99,14.11
e22b71f6e4a481445ec4527cb4c405f7,1,3bc5164bc7f4be77002d6651da65c98c,6cd68b3ed6d59aaa9fece558ad360c0a,4/27/2017 14:01,22.5,11.74
38c4ae942b818085578157aabd4abf9e,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,3/22/2018 21:10,129,54.65
b06112f703115e6d92f3baf4e2458a5a,1,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,3/13/2018 12:29,109.9,10.97
b06112f703115e6d92f3baf4e2458a5a,2,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,3/13/2018 12:29,109.9,10.97
ed91235fc08276eed0470b26a6dbd4a3,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,3/15/2018 14:50,325,38.96
6d231a099f98f5a590ad78db56ae82f1,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,11/16/2017 22:30,34.49,7.78
688052146432ef8253587b930b01a06d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,4/26/2018 09:31,318,24.97
f271576bed568e896f99eb710cd3a6f8,1,d457916b4fdc60154ed93b5dd3e6fd69,76d64c4aca3a7baf218bf93ef7fa768d,1/11/2018 21:51,659.8,82.48
b52cc4919de82b4d696a4380d10804a3,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,6/19/2018 02:30,42.99,12.03
a6aeb116d2cb5013eb8a94585b71ffef,1,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,9/19/2017 14:44,50,9.34
974c1993ab8024d3ed16229183c2308d,1,5e2ba75ad255ff60b1c76c5bf526ae9b,f84a00e60c73a49e7e851c9bdca3a5bb,2/24/2017 11:45,69.9,14.66
bd4bd0194d6d29f83b8557d4b89b572a,1,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,8/2/2018 03:50,24.99,12.84
b8801cccd8068de30112e4f49903d74a,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,8/8/2017 03:25,19.99,7.78
3bc77ce8be27211bac313c2daa402d1a,1,f497ba62f1d6b4f6a3a3266fa8623ad3,6df688df543f90e9b38f4319e75a9d88,4/12/2017 22:50,58.2,8.78
10c320f977c6a18f91b2d14be13128c6,1,b3be1f83cef05668c25e134852d44545,3b15288545f8928d3e65a8f949a28291,5/16/2017 21:02,110.99,21.27
e4de6d53ecff736bc68804b0b6e9f635,1,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,10/27/2017 03:49,179.99,51.13
9defaf92cff22420e4e8ef7784815a55,1,cf944645d4ff2a3eed3ae17f641ea861,a6fe7de3d16f6149ffe280349a8535a0,5/23/2018 13:30,49.9,12.79
0e782c3705510e717d28907746cbda82,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,5/7/2018 08:52,29.99,7.39
d3d6788577c9592da441752e8a1dd5e3,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,9/27/2017 07:55,58.99,17.66
23f553848a03aaab35bb3f9f87725125,1,cac9e5692471a0700418aa3400b9b2b1,36890be00bbfc1cdb9a4a38a6af05a69,6/15/2018 09:31,99.2,18.57
e3447938231fb6ba2fee0231b51eca59,1,97f1396a5a1f7c07ba51784efdec44b8,955fee9216a65b617aa5c0531780ce60,8/28/2018 11:15,160,12.14
f169bd689fb8b32ccd62df9050aebc0b,1,20a8603c265d777e25da064113d556f5,e70053bf73d1b5863932e53a9fa47496,4/29/2018 23:31,759,13.08
6a0a8bfbbe700284feb0845d95e0867f,1,f8a8f05a35976a91aed5cccc3992c357,4a3ca9315b744ce9f8e9374361493884,11/28/2017 11:46,83.9,17.84
bb7c5cf4dff9994daeab7c8ee9d287aa,1,af0a99476d96dcc1a1baa7c0d9ff6b9d,04308b1ee57b6625f47df1d56f00eedf,3/7/2018 22:08,535.9,18.5
66d03fb3c4b0f80b5db04ef9c260336d,1,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,2/12/2018 21:29,69.9,26.11
e1da8361c76cab67aa3588a1fbf1af54,1,e0d64dcfaa3b6db5c54ca298ae101d05,7e93a43ef30c4f03f38b393420bc753a,7/10/2017 04:10,235.99,17.41
af5b0604e113e1526593d505a26ef39d,1,978859c6048ded0fa8bf3b9ea8236387,813348c996469b40f2e028d5429d3495,10/4/2017 12:26,19.9,8.72
c75acba615d2db29345327974641467d,1,4005df5f887f3c2529f363671fc8f4a5,e9779976487b77c6d4ac45f75ec7afe9,7/12/2018 10:10,84.99,26.9
ee0c5c649e17808bc4a363d3a80ebf85,1,c63857f1b80521fbf01eb987423d0ccd,bc47d5d1490df2b36add65d733eafaba,2/5/2018 08:13,12.5,14.1
ee0c5c649e17808bc4a363d3a80ebf85,2,c63857f1b80521fbf01eb987423d0ccd,bc47d5d1490df2b36add65d733eafaba,2/5/2018 08:13,12.5,14.1
06a6627d9cc91a04e9d146bf65fee0a2,1,996ae0a67e63b78b427a1f8d07543e86,dc4a0fc896dc34b0d5bfec8438291c80,7/20/2017 10:35,99.9,13.72
a6cd683d4bd3b9b1f0aa37b27f8116d3,1,721b56b7d205d6750e97716593bcb370,5c243662ce92d84573bfaff24c3e3700,2/3/2017 23:45,589.9,20
9d531c565e28c3e0d756192f84d8731f,1,807b2de93dbb064bbc82dc6ac963bc61,903037660cf848a717166eb7a06d616e,12/6/2017 20:57,25.99,14.1
4da3bd761ca73d692ae0f5c252495546,1,4d8f78374f31cd4b4932c1f2a42c4674,7a425d299613df3e613bcf9d2eaf5c49,2/7/2018 12:54,18.5,7.94
1c35ac660d7ef6691b25d20df3d6eccb,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,7/3/2017 23:35,59.9,14.13
3923e3ade70348985bd2ca389905cf19,1,7bdb28a55646012fb3348058d629d9bc,d23019c84ffae2d5ef2270367b8605fc,3/15/2018 02:30,59.9,18.25
e37797aedc7cd4ef82278fbc169eecaf,1,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,5/13/2018 22:30,69.99,14.58
01855f880aae9a984c7c33b26fcf2e02,1,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,10/25/2017 15:35,39.49,8.27
01855f880aae9a984c7c33b26fcf2e02,2,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,10/25/2017 15:35,39.49,8.27
e6190dea235662449d160357e46eaec8,1,c415aad99ee06e0fe8a58c09d3598ef7,4de6e4ba574aa9dfdc824bc44dc47fdd,1/15/2018 07:27,69.9,19.98
9344ccd01ff5fa7ec2aef0ee7e1c49c3,1,058b372f969b59e8c4a27e224243909c,3d871de0142ce09b7081e2b9d1733cb1,5/24/2018 04:54,39,12.79
95cf9f239f724799131f7ca949209bd9,1,7a295e6687ed3e00c8143498115f6ca5,2e1c9f22be269ef4643f826c9e650a52,5/29/2018 09:16,89.49,8.39
86b37610c0e86e94afe3d5ba4b73fa14,1,77ccbcf251886c8b83676fc918e7336c,f789d2c4f2c2eb38fc4373e7a4b35264,11/28/2017 02:49,49.99,25.66
86b37610c0e86e94afe3d5ba4b73fa14,2,1e56c680b07833e85fec6904b2c7e4b8,f789d2c4f2c2eb38fc4373e7a4b35264,11/28/2017 02:49,59.99,25.66
34276839abbc2d596eb36540d36c624c,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,10/10/2017 23:14,159.99,57.79
a7cd6af6e0519313887b3c3a120f20ca,1,4b703444923b5e57bb73ba343f5ebab7,42b729f859728f5079499127a9c2ef37,5/3/2018 12:11,35.9,7.39
36ebb4199031e72a1fa964549b88c377,1,e7db7c40ea6647c808d48581f1308d88,1d8dbc4f32378d715c717c1c1fc57bae,4/10/2018 08:50,109.9,23.35
5487a8ac1699754d975f853ce8bb9321,1,73e0db4719016f90a37238ca8e5a1cab,11305281b50fff20ae8bb473f8e11876,4/11/2018 05:48,159.99,27.2
43d88b0e949865904334dd5b3ca63f50,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,3/26/2018 17:15,49.99,8.29
8fc207e94fa91a7649c5a5dab690272a,1,f2e53dd1670f3c376518263b3f71424d,4a3ca9315b744ce9f8e9374361493884,11/30/2017 17:58,109.9,25.61
01a75ac3dd000b7628a684be97c29234,1,b5c114b11d53b6fd85a6a90790f0b479,0adac9fbd9a2b63cccaac4f8756c1ca8,1/29/2018 10:59,42.9,15.1
35660aec0cc42b6257e24281ee0e6255,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,4/12/2017 14:55,129.6,25.4
b16cec67cb3f5a4bb31abe8988b43d19,1,17efcba3c09566b89c945ef563f381d2,3f9c56764fabca627406093dcb3ef0b4,3/30/2018 09:28,129.9,11.77
f4471dae8c482f51aa1826cd9f5d4433,1,51c59cf09066762ba5740772b0a86215,33ac3e28642ab8bda860a2f693000e78,7/10/2018 18:55,104.9,4.39
f4471dae8c482f51aa1826cd9f5d4433,2,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,7/10/2018 18:55,110.32,12.53
5c2d1d55c31db1cbe069dc9b6454b897,1,cdd914e78124a73cc28a165cfc4a0bbc,ba143b05f0110f0dc71ad71b4466ce92,7/27/2018 09:17,93.99,23.46
265f4e28ef8cf69f8445e2951bbe7343,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,3/15/2017 00:33,39.9,24.84
556bbf53c2c22fbb9ef31a414dd444a6,1,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,12/28/2017 17:56,49.9,17.6
663830a477534735bbdec9de01113fa2,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,7/26/2018 12:30,24.9,13.51
0dad6beca7ed0e352668498c29089900,1,cfc4861ae14c9e9e7679355f863c18d4,e5e33c0d8e7e002f398f5dc4cbbb338f,12/7/2017 14:17,98.7,12.19
565923f847aad52e7638eb189cce3b51,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,1/18/2018 08:29,80,17.81
ee990334acb0ff9333b01afa465f3006,1,672e757f331900b9deea127a2a7b79fd,e59aa562b9f8076dd550fcddf0e73491,3/8/2018 02:10,410,35.32
5447160f15621601fa9ba2b94f4906b3,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,11/27/2017 12:31,146,15.77
8eeda294fab8a5ed70259afb59a10ff8,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,2/19/2018 01:35,80.9,12.7
8eeda294fab8a5ed70259afb59a10ff8,2,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,2/19/2018 01:35,80.9,12.7
f376081d7c5f1767fbc7fae2d19ca32e,1,c7079d23bead81759eb7c670b96728bc,385799a1cddbd26dfeb9157356a42282,4/3/2017 16:15,91.99,6.75
f376081d7c5f1767fbc7fae2d19ca32e,2,04a4e9d8c0dc6b2b4b8e24ea78a8f318,385799a1cddbd26dfeb9157356a42282,4/3/2017 16:15,91.99,13.5
f376081d7c5f1767fbc7fae2d19ca32e,3,04a4e9d8c0dc6b2b4b8e24ea78a8f318,385799a1cddbd26dfeb9157356a42282,4/3/2017 16:15,91.99,13.5
65312c6e4ce03c0fb633a4ac541949d8,1,1ebd1450a2b8d51ffda696956426024a,822166ed1e47908f7cfb49946d03c726,8/1/2018 10:20,54.99,13.6
e9ce52cd563d0124dced659e69eab10a,1,0efb0a47500c44e05a5930cae12307d4,5dceca129747e92ff8ef7a997dc4f8ca,7/18/2017 02:10,259.9,53.01
aeb4c9d05ab11d7c6c9ca24f8c43bd70,1,ac480ada5f06d9024eae2c6dd9de4c74,4e06067cc08b3f41d837768d392c3ee3,9/27/2017 14:44,7,15.79
c3cb4c7c4b963ab08b07a5dca5baf05d,1,9a5a361f3cd6c280f6bf4ffb6207c51e,aba1721a889e04decc910aa13b768ef4,5/22/2017 03:35,119,15.58
93ec3e2c9a4beee38c28973d307093e1,1,7ae5c4294636a8ccd3d8574daa6d7d21,17a053fcb14bd219540cbde0df490be0,4/4/2018 14:35,179.9,24.55
64a2b20e6611bf80d933549f4c45ad84,1,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,12/28/2017 02:11,24.99,15.79
b0928556a10706af462ca2ab2c91903b,1,59a5c66f3c04b01ccdb9362174f6ecdf,a56a8043ebf66e42119618fb8cf232c6,8/8/2018 22:35,83,23.73
74ebfa44a323c96a7760bd693d690a3d,1,7d1fc7d682f6a5c8e47437e3540f4415,376a891762bbdecbc02b4b6adec3fdda,6/22/2017 00:35,359.5,33.96
37e32b54f25d2472acbc642f7e539a36,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,7/17/2017 14:25,84.99,14.34
04a59fe46fc5aa341da5378c195ed53c,1,2a15783d3cb601f8d9a6a86806b037b3,855668e0971d4dfd7bef1b6a4133b41b,12/4/2017 09:31,60,15.18
5561adcb0fd46da4cad3048fa4e7fc00,1,4d071a22b9cc548b64a75075a4c63151,131fcb0a0c9a47bba4474aacff0f14b7,7/2/2018 15:58,99.9,9.45
06875ab72c5b9bb2eb303a70031bfeb0,1,f4c9a2926d5a2fe099ebbe7d0967bd37,643214e62b870443ccbe55ab29a4dccf,1/17/2018 20:15,39.9,7.78
5246f33ed41cfa5f5b8f64e7bc8cf0c2,1,0581c05e8e3c0d17ea0ef8904419ec00,53e4c6e0f4312d4d2107a8c9cddf45cd,5/11/2017 08:55,52,17.2
250fc7597b92f3bb967c2c0a6bd70e1b,1,995e25d9b46dee183004994645768d95,955fee9216a65b617aa5c0531780ce60,9/14/2017 19:50,60,8.72
4fa1b6d5d3ca98e8def932544cc51b90,1,c0abb5707b6d57b4e7d9797222a77fc8,2e1c9f22be269ef4643f826c9e650a52,3/15/2018 19:08,80.49,8.92
56a9371475e5344f96ca0933a17215ea,1,16cc7a098d176187b6d8e9519fa81585,5656537e588803a555b8eb41f07a944b,5/4/2018 15:31,64.89,22.16
72bd19ef4fa285334b95bda01a3718c7,1,a8e69cb7ca2c04d5ba7f73b2385f2a76,e8a85b5f3df47be0984c55fd4064dbb4,5/15/2018 13:11,45,17.06
db65bf4cccb652a88bf890bd8a69cdc8,1,0e173417855ce91518a2e79d760f93a9,fec6275253471ace26d209bbaa64cd0f,3/1/2018 14:50,284,39.54
43f312594026fc6c67ccf619afe600d1,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2/26/2018 18:10,224.9,16.32
00a0116ff15ff973ea16bee881208ae7,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2/22/2018 17:27,149,45.12
6245ae0abd9de1ae647b5da78c0ea69b,1,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,9/15/2017 08:10,62.8,11.94
232b75e8b6faa6ca2063184414e634a7,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,10/4/2017 03:35,159,21.95
b6b3633f97c686d8e188ac6fa29ff20d,1,de89f330c497e12d2510c2cd2a48a29f,240b9776d844d37535668549a396af32,8/6/2018 13:04,679,19.85
f61b61c2cbb4192ccaf9c2c76a4cc971,1,74e47bd907dc11882c23f4c4ce14031f,87142160b41353c4e5fca2360caf6f92,3/6/2018 21:48,39.99,9.74
287c56aa824d8d1ea40246ad12013f62,1,4ff38de0673d41a0da1499e300720ef6,5b07547f10dd980738a1a27f685af669,8/8/2018 10:45,69.9,13.15
67b47f35ec923e39f1203f3cfa80f5e3,1,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,6/11/2018 18:49,28.9,12.79
95a74a28d622001aafb5dd088ea0d88c,1,5a76b277c6c31033b89362512fb80274,d1c281d3ae149232351cd8c8cc885f0d,11/24/2017 14:25,37.99,12.69
b88d7ae9bd78eac18e8b6ceb04695fb8,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,7/23/2017 22:10,31.9,14.1
908e767e28908dc5ec61fe0ef8ef03f9,1,7fbf3cba00dcf6da3f7c0fe6a162b4c1,2a5b78b41cd05baeac8df54c6606b92c,5/17/2018 11:32,49.99,13.47
507240e305d631056d7ced5d5ab0eb9a,1,fe83af233315b04d9093c7edbcf789dd,1127b7f2594683f2510f1c2c834a486b,4/4/2018 15:29,48.32,11.15
75351e48296ef42211a0b80c427aae57,1,28f2e74ecd7f12eab02ca9b3c2bd9c5f,ca3bd7cd9f149df75950150d010fe4a2,3/28/2017 16:25,87.37,10.79
775130c792f4c6460c63162e994a1114,1,99b4596b82b6f75d453160c9c75e01f4,6bbcb8924baf70b7fe2fe2097e8cd407,12/15/2017 18:04,257.6,15.67
40001f4b6e1a35f0b99fc4f44078ab27,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,12/14/2017 17:37,189.9,26.36
f26f92a3da58e9c771820a7b4d9a6800,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2/15/2018 19:35,49.9,7.78
b616f638cd86d92c7cbd06cf7484ee34,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,5/25/2018 16:56,12.88,7.87
61988b318aaf57d18336c629bc42cf1b,1,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,4/4/2018 16:32,135,25.14
1da00355018ed3e0fdd548cf3ddada99,1,59c1840441f4df065f52760bf51a8442,cab85505710c7cb9b720bceb52b01cee,12/21/2017 20:50,64.9,15.2
7835af1856de332f2f3c9204b740a3a2,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,12/29/2017 17:48,49.99,14.1
37104fd8b73d0691fda9491fe8906808,1,1dceebcc5f23c02ea23e16d5bedca000,4e922959ae960d389249c378d1c939f5,7/18/2017 02:50,90,16.11
3f849648ffbabb0562c7668f212e3e88,1,7bbf8eb1681f6f8ec4b6f0c1c6934718,a673821011d0cec28146ea42f5ab767f,5/23/2018 08:31,69.9,16.46
a840a7a89e3d9137358eb7b9408681fe,1,ff922797a6771cab4e0c51d482285ec3,062ce95fa2ad4dfaedfc79260130565f,3/15/2017 22:17,289.9,15.8
694630e7a7713c116a9b7f0ba3377382,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,4/17/2018 05:50,99.9,21.78
f9f76d0f8ab416a42a2a3dad0d710162,1,330286b1345b8cc5abfbb74da93465a6,71039d19d4303bf9054d69e9a9236699,12/6/2017 22:51,269.9,16.64
c93e4c73cba512f76817291e0de8bec4,1,f1f01d27cb8664e16d57ef4a8075f3be,46dc3b2cc0980fb8ec44634e21d2718e,9/18/2017 16:44,279.99,21.2
615ae1b88a25a4ac47fbf55c9c847b6e,1,fa304c5424fd292aed9c35eb36d9f495,609e1a9a6c2539919b8205cf7c4e6ff0,8/14/2018 13:55,64.99,19.65
a0d5b8474423ddf55228373b81a46272,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,1/19/2018 02:38,69.9,19.98
edc531c3153d23614049077e7e1e6405,1,cc5447118c174dcc6456c84ccb29e6f7,ef0ace09169ac090589d85746e3e036f,4/25/2018 02:51,117.7,18.7
3ef7c7b43ae449415675a6c34720b78e,1,b15b38f8a24ce6254dfa5bc5a06f18c5,8f580d36c1e9d6fbce95283403c7d447,6/22/2018 12:31,383.5,19.82
4d95703047b8a80cf5796b7478900ec7,1,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,2/1/2018 00:16,39.9,11.85
4d95703047b8a80cf5796b7478900ec7,2,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,2/1/2018 00:16,39.9,11.85
412fccb2b44a99b36714bca3fef8ad7b,1,d04bbac48960ecb7ea311b00ca6e1cb7,7681ef142fd2c19048da7430856b5588,7/25/2018 11:03,102,38.88
